"project_id","title","description","operating_unit","budget","expense"
"00079445","Youth Employment and Innovation","United Nations Support to Royal Government of Bhutan on Promotion of Sustainable Employment for Youth, Women and Vulnerable Groups and Alternative Income Generating Opportunities for Rural Poor and Underemployed People.","Bhutan","127519.00","118294.00"
"00059088","SMALL HYDRO POWER DEVELOPMENT","Small Hydro Power Development","Kyrgyzstan","127500.00","125334.00"
"00088061","Network of Career Advisory Centers in Moldova","Network of Career Advisory Centers in Moldova promoting innovative employment and self-employment at national level, including by running a tailored seed-money fund for innovative start-ups.","Moldova, Republic of","127440.00","119179.00"
"00083024","Suriname Climate Adaptation Actions","Suriname is developing and integrating into its national development planning the implementation of Climate Adaptation Actions related to Climatic risks and possible disasters across sectors and at various levels country-wide.","Suriname","127320.00","104724.00"
"00079513","Assistance in National Human Rights Action Plan implemen","Completion of the National Human Rights Action Plan, which will include a specific focus on UPR implementation and be results-oriented, with clear reporting and funding lines; further implementation of the National Human Rights Action Plan.","Turkmenistan","127162.00","119510.00"
"00073250","Pakistan-NAP Alignment&Strengthening National Rep Proces","Pakistan-NAP Alignment&Strengthening National Rep Proces","Pakistan","127000.00","55594.00"
"00064144","Opciones de mitigación para el cambio climático","Chile: Opciones de mitigación para enfrentar el cambio climático","Chile","126821.00","126715.00"
"00079908","Caribbean Tsunami Information Centre","This project seeks to strengthen institutional capacities and enhance public awareness and education programmes for tsunamis and other coastal hazards through support to the Caribbean Tsunami Information Centre (CTIC).","Barbados","126802.00","102875.00"
"00051392","Support to Decentralisation and Local Governance","Support to Decentralization & Local Goverance for Service Delivery Preparatory Phase.","Iraq","126747.00","0.00"
"00080514","Préparation projet Approche paysage","Phase d'élaboration du document de projet ""Approche paysage à la conservation et à la gestion de la biodiversité menacé à Madagascar""","Madagascar","126700.00","125334.00"
"00083769","Capacity Building in Disaster Resilient Construction","Capacity building in disaster resilient construction(Phase II) - to support in National Environment Strategy development.","Bhutan","126600.00","97872.00"
"00084616","Modelos de Saneamiento Básico","Desarrollo de planes replicables y participativos de Agua y Saneamiento Ambiental  en 6 distritos del Chaco paraguayo.","Paraguay","126595.00","124835.00"
"00071214","SUPPORT TO HUMAN RIGHTS COMMISSION IN SRI LANKA","The prevention, protection and monitoring capacities of the Human Rights Commission Sri Lanka strengthened to enable it to make recommendations to government policy and legislation, in conformity with international HR commitments, standards ,practices.","Sri Lanka","126580.00","85173.00"
"00066104","Support to Development Coordination Council Secretariat","The project aims to support Development Coordination Council chair and members in their work","Tajikistan","125700.00","89765.00"
"00058812","Développement de l'hydro-électricité de petite échelle","Développement de l'hydro-électricité de petite échelle: Small Scale Hydro-Power Development in Haiti - PIMS 2820 CC MSP HAITI.","Haiti","125580.00","77461.00"
"00084528","Programme d’appui au financement adapté à l’agriculture","Améliorer l’accès à des services financiers adaptés aux besoins de l’exploitation familiale en vue de contribuer à l’amélioration de la sécurité alimentaire, l’auto/ employabilité des jeunes et des femmes, sécurisation des revenus en milieu rural.","Burkina Faso","125500.00","120243.00"
"00083158","Conserving Habitats for Flora-Fauna","PIMS4839 Full-sized Conserving Habitats for Globally Important Flora and Fauna in Production Landscapes","Thailand","125380.00","16601.00"
"00013615","Energie Nouvelles Et Renouvelables","Promotion des Energies Nouvelles Et Renouvelables pour L'avancement de la Femme (PENRAF)","Mali","125000.00","109254.00"
"00065221","URU/12/G31 PIMS 4814 Actualización de la Estrategia Naci","Este proyecto busca actualizar la Estrategia Nacional de Biodiversidad de Uruguay con el objetivo de cumplir con la Meta 17 del Plan Estratégico del Convenio de Diversidad Biológica.","Uruguay","125000.00","119115.00"
"00065258","Policy and Programme  Support  for the  SDGS","This project aims to support the GOP in the implementation of the 2030 Agenda specially in the development of the policy and planning framework which incorporates the SDGs consistent with commitment to the LNOB.","Philippines","125000.00","112274.00"
"00069392","Promoting Low Carbon Development in Sudan","Promoting Low Carbon Development in Sudan","Sudan, Republic of the","125000.00","83349.00"
"00080589","PPG_5719 Sustainable Charcoal Value Chain","Preparatory Phase_(PIMS 5719): Promotion of Sustainable Charcoal in Angola through a Value Chain Approach","Angola","125000.00","84046.00"
"00083565","Response & Recovery Preparedness in Bhutan","This project is a joint effort with the Royal Government of Bhutan and UN Office of Outer Space Affairs and United Nations Development Program to improve recovery and in mitigating the impacts of people's lives and livelihoods during disaster","Bhutan","124941.00","123356.00"
"00076340","Scaling up climate change into sub-national planning","The proposed project is to scale up the integration of community based adaptation into district and commune investment programmes.","Cambodia","124437.00","121703.00"
"00061515","Strategy for the Reduction of Carbon Emissions in T&T","Strategy for the Reduction of Carbon Emissions in Trinidad and Tobago project seeks to provide support to the Ministry of Housing and the Environment in the elaboration of a carbon reduction policy/strategy/implementation framework over 3 years.","Trinidad and Tobago","124386.00","138052.00"
"00057424","Strengthening Climate (Energy) Policy","Strengthening the climate related (low emission, climate resilience) policy framework in Turkmenistan","Turkmenistan","124342.00","124913.00"
"00049516","Disaster Risk Management Programme","In pursuit of the implementation of the Disaster Management Medium Term Framework of Action, the UN system will engage in strengthening disaster response preparedness.","Papua New Guinea","124191.00","68400.00"
"00060775","Third Nat'l Comm to UN Climate Change Convention","Enabling the Islamic Republic of Iran to prepare its Third National Communication to the Conference of Parties (CoP) to the UN Framework Convention on Climate Change (UNFCCC)","Iran, Islamic Republic of","123371.00","103596.00"
"00061363","Programa de Especialización de Funcionarios Públicos","Programa de Especialización, orientado a capacitar a funcionarios públicos del Ministerio de Hacienda, Banco Central y demás instituciones del Equipo Económico Nacional.","Paraguay","123076.00","118176.00"
"00060722","Caribbean Risk Management Initiative Phase II","Promote the integration of CC & DRR capacity and concepts into broader development planning, and, to establish mechanisms to provide greater autonomy to establish partnerships and common DRR capacities","Panama Regional Center","123062.00","122883.00"
"00076550","Namibia’s Biennial Update Report 1 to the UNFCCC","Namibia’s First Biennial Update Report (BUR1) to the UNFCCC. Objective is to assist Namibia in the preparation of its First Biennial Update Report (FBUR) for the fulfillment of the obligations under the (UNFCCC)","Namibia","122951.00","123485.00"
"00060062","Development of Natl Childhood/Disabilities Strategies","Ministry of Social Development - Support to the Development of the National Childhood Strategy and the National Strategy for Persons with Disabilities for the Kingdom of Bahrain","Bahrain","122735.00","105992.00"
"00083240","Apoyo a la Modernización del Sistema Bancario Cubano","Apoyo a la Modernización del Sistema Bancario Cubano - Banco Central de Cuba y 3 Bancos comerciales","Cuba","122480.00","122480.00"
"00088659","CV - Appliances & Building Energy - Efficiency (CABEEP)","The primary objective is to remove barriers to energy efficiency in buildings and appliances in Cabo Verde, enable and facilitate market transformation leading to substantial energy savings and greenhouse gas reductions.","Cape Verde","122379.00","122316.00"
"00064446","HCFC Phase-Out Management Plan","HCFC Phase-Out Management Plan; IS Phase VIII; ODS Destruction project; IS Phase IX; Verification of HPMP Stage I","Georgia","122076.00","110726.00"
"00072825","Leadership des femmes","L’appui à la promotion du leadership des femmes à Djibouti aussi bien au niveau national, que régional et local, s’inscrit dans la stratégie nationale d'intégration de la femme dans le développement","Djibouti","122000.00","116629.00"
"00086546","Appui aux Institutions en charge de l'emploi","Appui à l'emploi","Djibouti","122000.00","115860.00"
"00092199","Renforcement de la capacité de l'UCP des Projets PPI","Le Projet vise le renforcement des capacités en gestion administrative et financière de l’Unité de Coordination des Projets de Développement de la Petite Irrigation (UCP - PPI-II & III).","Haiti","121785.00","38677.00"
"00037063","Prog for Palestinian People - Support to Communications","The project was established in 2004 to support the communications unit in performing its core functions. The communications unit is responsible for all facets of communication at UNDP/PAPP.","Prog for Palestinian People","121745.00","143331.00"
"00060093","Tonga Third National Communication (TNC)","Tonga's Third National Communication to the UNFCCC.","Tonga","121599.00","112155.00"
"00086467","Fortalecimiento SINAGERD","Fortaleciendo capacidades del SINAGERD en el desarrollo e implementación de instrumentos de gestión de riesgos orientadas a la recuperación (rehabilitación y reconstrucción) incorporando la perspectiva de género","Peru","121161.00","116169.00"
"00082914","Preparation of HCFC Phase-out Management Plan (HPMP) II","In compliance with the Montreal Protocol, the project’ s objective is to prepare a comprehensive HPMP (Stage-2) for Lebanon, which will incorporate the strategy and action plan for Lebanon for compliance with the post 2015 control targets.","Lebanon","121000.00","93790.00"
"00059499","CONOCIMIENTO TRADICIONAL ASOCIADO","El objetivo del proyecto es la conservación de agro-ecosistemas sostenibles en Colombia a través de la protección y manejo de la agrobiodiversidad (AB) y del conocimiento tradicional asociado (CT).","Colombia","120974.00","96020.00"
"00084497","Políticas públicas para el desarrollo humano sostenible","Políticas públicas para el desarrollo humano sostenible en El Salvador Informe de Desarrollo Humano El Salvador","El Salvador","120775.00","120775.00"
"00061758","URU/11/G31 - 4ta Comunicación Nac. Uruguay CMNUCC","URU/11/G31 - Fortalecimiento Institucional para la preparación de la Cuarta Comunicación Nacional de Uruguay a la CMNUCC","Uruguay","120600.00","81805.00"
"00042432","Management Plan","Management Plan","Dominican Republic","120443.00","-2526.00"
"00070652","Institutional Response to Gender Based Violence","Strengthening Institutional Response to Gender Based Violence in Serbia
funded by United Nations Trust Fund to End Violence against Women","Serbia","120215.00","117392.00"
"00065333","Women in Local Democracy","The project strengthens capacity of females for their meaningful participation in decision making at the local level and supports their engagement in local governance during the rounds of local elections in 2012-15","Armenia","120168.00","103188.00"
"00075917","International Entrepreneurship Initiative","The overall purpose of this project is the realization of a multi-stakeholder/participatory international platform in Istanbul for research and capacity building on socially responsible and inclusive entrepreneurships.","Turkey","120048.00","127853.00"
"00060423","Strengthened Human Rights Institutions","Human Rights institutions strengthened for enhanced equality and equity in Botswana","Botswana","120000.00","35163.00"
"00066186","Nurturing a Culture of Human Rights","Nurturing a Culture of Human Rights","Philippines","120000.00","106308.00"
"00066350","Strengthening National Peace Infrastructures (SNPI)","Strengthening National Peace Infrastructures (SNPI)","Philippines","120000.00","112716.00"
"00079514","Support for Parliament to strengthen the capacity","Support for Parliament to strengthen the capacity of representative bodies in Turkmenistan","Turkmenistan","120000.00","74731.00"
"00089715","support the Country Programme Document (CPD) for the period 2014 - 2018.","This project aims to support the Country Programme Document (CPD) for the period 2014 - 2018.","Kenya","120000.00","94564.00"
"00079454","1325mujeres sobrevivientes de violencia sexual","Fortalecimiento de las capacidades del MP para la investigación y enjuiciamiento de casos de violencia sexual cometidos en el conflicto armado y apoyo a sociedad civil en el impulso de los casos judiciales y el acompañamiento psicosocial a las mujeres","Guatemala","119903.00","118754.00"
"00083432","EF- PADIT","PLATAFORMAS ARTICULADAS PARA EL DESARROLLO INTEGRAL TERRITORIAL","Cuba","119806.00","116582.00"
"00044499","TALAVOU-Samoa Joint Young People's Programme","T.A.L.A.V.O.U.: Towards a Legacy of Achievement, Versatility and Opportunity through Unity: Samoa Joint Young People's Programme.","Samoa","119484.00","20294.00"
"00063637","GLOBAL FUND SECRETARIAT CCM FUNDING","GLOBAL FUND SECRETARIAT CCM FUNDING to support Myanmar Heath Sector Coordinating Committee Secretariat to combat to fight against HIV AIDS and tuberculosis in Myanmar country context.","Myanmar","119473.00","101173.00"
"00079015","UNCT Workplan 2014 & 2015","UNCT Workplan for 2014 and 2015, working towards Effective UN Coordination as a contribution to the development priorities","Bahrain","119363.00","75245.00"
"00088697","Support of the Consolidation of peace and the national strategy for the reintegratio of conflict affected people in Burundi","Le projet vise la Reintegration  des personnes affectées par le conflit au Burundi","Burundi","119244.00","102883.00"
"00090425","Improving facilities for quality education in Montenegro","The project aims at supporting the capacities of national and local authorities and educational institutions, to optimize the network of educational facilities.","Montenegro","119155.00","91086.00"
"00057187","Capacity building for macroeconomic forecasting","Capacity building for macroeconomic forecasting and planning at national and local levels","Uzbekistan","119150.00","111653.00"
"00081318","Nationally Appropriate Mitigation Actions","Nationally Appropriate Mitigation Actions (NAMAs) for low-carbon end-use sectors in Azerbaijan","Azerbaijan","118777.00","118776.00"
"00075683","BRA/13/010 Strengthening State & Municipal Gov Capacit","This project aims at strengthening state and municipal government capacities to enhance implementation of IADB development projects funded by IADB in Brazil timely and efficiently by means of technical assistance works to be performed by UNDP","Brazil","118724.00","109371.00"
"00069335","Fortalecimiento de la Alta Direccion de Chubut","Fortalecimiento de la Alta Direccion del Gobierno de la Provincia de Chubut","Argentina","118550.00","115163.00"
"00070587","DRC-PF/Education NGO's","Projet Humanitaires  du Cluster Education","Democratic Republic of Congo","118244.00","118244.00"
"00060962","Integration Support of rural villages in the framework of repatriation and re-integration in Burundi","Programme  d Appui a la viabilisation des villages ruraux integres dans le cadre du rapatriement et de la reintegration au Burundi","Burundi","117992.00","188379.00"
"00058460","Integrated Water Resource Management for Uzbekistan","Integrated Water Resource Management for Uzbekistan.
Programme focuses on water efficiency with special emphasis on water use in  agriculture. Throughout these three components, and from different levels.","Uzbekistan","117858.00","117163.00"
"00088409","Global Support Programme for Preparation of National Communications and Biennial Update Reports of non-Annex I Parties under the UNFCCC","Global Support Programme for Preparation of National Communications and Biennial Update Reports of non-Annex I Parties under the UNFCCC (GEF PIMS 5164)","Regional Center – Istanbul","117850.00","117793.00"
"00065739","Managing Implementation for Results","This successor project will ensure that the outputs achieved  would be maintained, utilized, and further developed to achieve the desired outcome of an effective and efficient management and monitoring of ODA to the Phi.","Philippines","117779.00","82319.00"
"00048455","Groundwater in Nile Countries","Mainstreaming Groundwater Considerations into the Integrated Management of the Nile River Basin","Egypt","117620.00","32245.00"
"00081775","introduction of mechanisms of economic assessment","This project will aid in the valuation of natural resources and ecosystem services as well as institutionalize new capacities by improving standards of environmental management.","Kazakhstan","117577.00","109937.00"
"00071337","Participatory Governance Assessment (PGA)","PGA (Participatory Governance Assessment","Indonesia","117503.00","129239.00"
"00082505","Fortalecimiento Institucional de la CONAMYPE","Fortalecimiento Institucional de la Comisión Nacional de la Micro y Pequeña Empresa (CONAMYPE) para sentar las bases de Asociativismo Exportador y para ampliar el acceso de sus afiliados a los servicios públicos y privados para la exportación.","Bolivia","117196.00","116951.00"
"00083797","Género Yucatán y Quintana Roo","Proyecto dirigido a fortalecer las capacidades técnicas y sustantivas de la administración pública estatal de Yucatán y Quintana Roo para implementar de forma transversal las políticas de igualdad de género y el empoderamiento de las mujeres.","Mexico","116925.00","112057.00"
"00050264","Appui à la Consolidation Bonne Gouvernance & Démocratie","Appui à la Consolidation Bonne Gouvernance & Démocratie","Togo","116876.00","78061.00"
"00062347","Support to Social Sector Reform","The overall objective remains to support the Government of Ukraine in accelerating the implementation of the reforms in social policy and achieving Ukraine’s short- and mid-term social and economic development goals.","Ukraine","116740.00","115992.00"
"00088226","Capacity Building of Azerbaijan Tourism Univesity","The project will help the Ministry of Culture and Tourism to strengthen the institutional capacities of the Azerbaijan Tourism and Management University (ATMU).","Azerbaijan","116365.00","57137.00"
"00069015","Fostering Youth Resiliency in Kuwait","Based on the increasing incidence of violence amongst youth, this project is intended as a response to foster the resiliency of young people to encourage healthy lifestyles and reduce violence and risky activities.","Kuwait","116362.00","45339.00"
"00065408","Programme Augmentation Revenus et Promotion Emplois décents","Le programme Augmentation des revenus et la promotion de l’emploi décent en faveur des femmes et de jeunes contribuera à la réduction de la pauvreté .","Burkina Faso","116026.00","101866.00"
"00080124","Evaluacion de Impacto","Evaluacion de Impacto de iniciativas Presidenciales orientadas a mejorar la calidad de vida de la poblacion","Dominican Republic","116000.00","116000.00"
"00075754","RESILIENCE OF MUANDA’S COMMUNITIES FROM COASTAL EROSION","Renforcement de la résilience des communautés de Muanda à l’érosion côtière, en République Démocratique du Congo","Democratic Republic of Congo","115918.00","115781.00"
"00058510","Funds Management Quality Assurance","Fund Management Quality Assurance.","Spcl Unit for South South Coop","115740.00","25292.00"
"00061594","Plataforma de Gestión de la Coooperación","Fortalecimiento de las capacidades nacionales para el monitoreo y seguimiento de la cooperacion internacional en Honduras.","Honduras","115579.00","55785.00"
"00063104","Expandiendo el derecho de acceso a la informacion","Expandiendo el derecho a la información para fortalecer la democracia y la gobernabilidad","Chile","115470.00","98584.00"
"00069686","Zambia Technical Facility for Strategic Response to GRZ","The Zambia Technical Facility for Strategic Response to Government of Zambia 2012-2015 is aimed at enhancing the attainment of the national development results embodied in the GRZ’s SNDP and the UNDP/GRZ CPAP.","Zambia","115300.00","119196.00"
"00081358","PIMS 5337 GEF IW: Learning Exchange&Resources Network","PIMS 5337 IW PPG GEF International Waters:Learning Exchange And Resources Network (IW:LEARN)","Bureau Policy & Prog Support","115100.00","101965.00"
"00087394","Citizen Participation and Inclus DGLAC","Support to Citizen Participation and Inclusion for Stronger Systems of Democratic Governance in LAC.","Panama Regional Center","115018.00","102141.00"
"00090996","Sustainable Energy Solutions (SES)","Sustainable Renewable Energy and Energy Efficiency Solutions for Rural Livelihoods in DPR Korea (SES)","Democr People's Repub of Korea","115000.00","159.00"
"00075179","PROJET UNITE APPUI PROGRAMME","PROJET UNITE APPUI PROGRAMME APPROVISIONNEMENT","Gabon","114804.00","56670.00"
"00036694","Support to Municipal Elections and Post Elections","Technical Support to Municipal Elections and Post Elections in the Kingdom of Saudi Arabia","Saudi Arabia","114800.00","35637.00"
"00070023","Seguridad Humana en el Alto Wangki y Bocay","Reducción de la Inseguridad Humana en el Alto Wangki-Bocay Nicaragua:  Una Intervención en Seguridad Humana integral, multisectorial e intercultural","Nicaragua","114318.00","94651.00"
"00075576","DRC HUMANITARIAN FUNDING SECTION","Appui au fonctionnement de l'Unité de gestion du Fonds commun humanitaire en République Démocratique du Congo","Democratic Republic of Congo","114293.00","102451.00"
"00068569","Support the implementation of Paris Declaration","Support Department for Strategy and Donor Coordination on the implementation of  National Strategy for Development and Integration and Paris Declaration.","Albania","113796.00","106457.00"
"00080643","Capacity-building for sustainable Natural Resource Mgmt","To enhance Belize’s institutional and organizational capacities for sustainable natural resource management for the effective leveraging of finances to meet Rio Convention Objectives.","Belize","113644.00","113644.00"
"00087796","Institutional strengthening Montreal Protocol Phase XII","Fortalecimiento institucional para la implementación del Protocolo de Montreal Fase XII","Venezuela","113394.00","0.00"
"00045437","Support2North-West Coast Development&Mine Action Plan","Support to the North West Coast Development Plan and Mine Action Program","Egypt","113148.00","97311.00"
"00071393","Lutte contre le VIH/SIDA et la tuberculose","Lutte contre le VIH/SIDA, la Tuberculos et le Paludsime","Djibouti","112750.00","148838.00"
"00045813","Economic Policy Dialogue CIRD","Revitalizing Rural China through Land Policy Reform and Innovation in Rural Governance and Public Service Delivery","China","112747.00","110184.00"
"00020162","Organizational Effectiveness towards Development Outputs","Organizational Effectiveness towards Development Outputs","Evaluation Office","112650.00","112558.00"
"00088621","Sustainable natural resource and forest management","The objective aims to demonstrate viability of landscape approach to conservation of internationally important biodiversity, land and forest resources in Uzbekistan's Mountain Ecosystems in harmony with sustainable development of local communities.","Uzbekistan","112600.00","26293.00"
"00081989","Iraq's Nationally Determined Contributions UNFCCC 2015","Building Iraq’s capacities to formulate the country’s  vision for the establishment of a new agreement under the UNFCCC .","Iraq","112496.00","97003.00"
"00063580","National Biodiversity Planning to Support the implementa","National Biodiversity Planning to Support the implementation of the CBD 2011-2020 Strategic Plan in Republic of Azerbaijan","Azerbaijan","112487.00","93091.00"
"00057593","Dioxin Hotspots-Phase 2","Environmental Remediation of Dioxin Contaminated Hotspots in Vietnam.","Viet Nam","112415.00","111413.00"
"00049035","Renforcement Capacités Assemblée Nationale.","Le projet vise le renforcement de la performance de l’Assemblée Nationale  pour qu'elle puisse assumer son mieux son rôle dans le dispositif de la gouvernance démocratique.","Mali","112081.00","91143.00"
"00086809","Hydrochlorofluorocarbons Phase-out Management Plan (HPMP Stage II) for the solvent sector","The objective of this project is for the Government of China to formulate the Hydrochlorofluorocarbons Phase-out Management Plan (HPMP Stage II) for the solvent sector","China","112080.00","100171.00"
"00058732","Conservando biodiversidad en los Archipielagos de Panama","Transversalizando la conservación de la biodiversidad en la operación de los sectores de turismo y pesca en los archipiélagos de Panamá. PIMS 3601","Panama","112070.00","111879.00"
"00074836","Mainstreaming Human Development in Tajikistan (Phase II)","Mainstreamed human development in Tajikistan through improved policy making and capacities to respond to emerging challenges, and better opportunities to target national development process.","Tajikistan","112000.00","109609.00"
"00078517","Support to the Committee on Missing Persons (EC-6)","Support to the Committee on Missing Persons' Project on Exhumation, Identification and Return of Remains of Missing Persons in Cyprus, Phase VI","Cyprus","111912.00","109915.00"
"00049972","Réduction de la pauvreté et localisation des OMD","Le projet Réduction de la pauvreté et localisation des OMD englobe les activités des communes du millénaires et de résilience","Togo","111854.00","113897.00"
"00091240","Recovery Framework in Dominica","Tropical Storm Erika produced intense rainfall causing flash flooding.  As of August 30, 2015, twenty persons confirmed dead. The Government has also reported 574 persons are homeless, 300 evacuated and 267 in shelters.","Barbados","111407.00","43826.00"
"00049400","National Disaster Risk Reduction","Strengthening disaster risk reduction capacities of the national institutions through providing technical assistance to the National Crisis Management System.","North Macedonia","111341.00","111292.00"
"00079789","Inversión, Exportación, Desarrollo Agroindustrial","Está iniciativa fomentará las inversiones extranjeras y la exportación de productos nacionales hacia el mercado chino y el desarrollo de capacidades de las empresas y sus trabajadores.","Nicaragua","110903.00","93341.00"
"00088765","Chemicals Safety in the Republic of Serbia","Capacity Building and Strategic Partnerships for Chemicals Safety in the Republic of Serbia","Serbia","110799.00","110041.00"
"00046356","Plan de gestion intégrée du complexe humide de Guerbès","Formulation d'un plan de gestion du complexe humide de Guerbès -Senhadja selon un processus participatif des populations locales et des ONGs ainsi que des propostions de diminution des pressions et des déffrichement à travers deux projets pilotes","Algeria","110676.00","147052.00"
"00040576","NORAD Trust Fund","Partnership Agreement between NORAD and UNDP/EO","Evaluation Office","110500.00","109199.00"
"00069366","Emergency Management Support and Coordination Project","Emergency Management Support and Coordination Project (00083985 Early Recovery Project)","China","110376.00","104042.00"
"00085064","SIGOB Ministerio Agricultura","Apoyar al Ministerio de Agricultura en sus capacidades de brindar servicios de calidad a la ciudadanía de manera oportuna y transparente.","Dominican Republic","110210.00","0.00"
"00051037","Sudan Disarmament, Demobilzation and Reintegration","Sudan Multi Year Disarmament Demobilization and Reintegration Programme","Sudan, Republic of the","110110.00","126898.00"
"00057189","Development Support Services Mauritania","Il ne s'agit pas de projet au sens strict du terme. il s'agit d'un projet Atlas pour utiliser les fonds DSS, fonds destinés à appuyer les activités du Bureau.","Mauritania","110060.00","67115.00"
"00037004","BRA/04/043 - Implementation of Progr and Proj of CTPD","BRA/04/043 - Implementation of Programmes and Projects of  CTPD","Brazil","110000.00","79849.00"
"00062904","BRA/11/018 – Projeto de Cooperação Sul-Sul de Fortalecimento de Programas de Alimentação Escolar Sustentável em países em desenvolvimento","BRA/11/018 – Projeto de Cooperação Sul-Sul de Fortalecimento de Programas de Alimentação Escolar Sustentável em países em desenvolvimento","Brazil","110000.00","100220.00"
"00059348","Barrier Removal Energy Standards and Labeling","Barrier Removal to the cost-effective development and Implementation of Energy Efficiency Standards and Labeling Project","Bangladesh","109920.00","107034.00"
"00069444","Fortalecimiento de la gestion tecnica del MIDIS","Fortalecimiento de procesos de programas sociales y las capacidades del MIDIS para asegurar una gestión basada en evidencia y orientada al logro de resultados de desarrollo.","Peru","109824.00","90062.00"
"00049819","Promotion Genre en République de Guinée","Promotion du genre par le renforcement des capacités économiques et l’autonomisation des femmes","Guinea","109777.00","4370.00"
"00085065","Implementando enfoques de Desarrollo Humano en políticas públicas de Republica Dominicana","Contribuir a mejorar las capacidades nacionales para la formulación, implementación y monitoreo de políticas públicas inclusivas y sostenibles, a partir de la generación de conocimiento sobre las realidades del país en materia de DH.","Dominican Republic","109504.00","90299.00"
"00069330","Fortalecimiento red protección social","Apoyo al fortalecimiento de la red de protección y promoción social para la reducción de la pobreza, la vulnerabilidad y las desigualdades","Chile","109500.00","80932.00"
"00084167","Early Recovery from Drought","Early Recovery from Drought in Honduras","Honduras","109486.00","107143.00"
"00060187","REGIONAL COMPETITIVENESS OPERATIONAL PROGRAMME","REGIONAL COMPETITIVENESS OPERATIONAL PROGRAMME","Turkey","109238.00","89276.00"
"00080256","Strengthening Capacity of Special Investigation Unit","This project aims to enhance capacity of the Special Investigation Unit (SIU) at the Public Prosecutor's Office to perform its role and assume its responsibilities in an efficient manner and according to international standards.","Bahrain","108851.00","64831.00"
"00082590","Persons with Disabilities","Improving access of services and participation of persons with disabilities on the conceptual framework of UNCRPD and ICF","Armenia","108687.00","66683.00"
"00059751","Establishment of NationalLeadershipDevelopment Institute","Creating leadership capacity that would provide strategic direction towards realization of Ethiopia’s medium and long term development aspirations","Ethiopia","108398.00","102992.00"
"00083622","Secondary Copper Project Preparation Grant","UPOPs Reduction through BAT/BEP and PPP-based Industry Chain Management in Secondary Copper Production Sector in China","China","108332.00","108332.00"
"00060989","Evaluation Micro HACT","La mise en oeuvre du Micro HACT permettra de déterminer le niveau de risque des IP. En fonction de ce niveau de risque il sera déterminé la modalité de paiement la plus appropriée à adopter","Senegal","108250.00","77990.00"
"00082243","Wealth from Nature","Wealth from Nature: Philippine's National Programme on Wealth Creation from Biodiversity Resources","Philippines","108168.00","79626.00"
"00078759","Social Inclusion through Leadership Skills for Disabled","Social Inclusion through Leadership Skills for Disabled Women","Turkmenistan","108116.00","111240.00"
"00087568","UN REDD: Targeted Support","Targeted Support under the UN REDD Programme for Malawi","Malawi","108070.00","40772.00"
"00081542","Desarrollo Descentralizado","El Proyecto tiene como finalidad contribuir al desarrollo integral del país, desde la premisa que la descentralización, es un instrumento a favor de dicho desarrollo.","Peru","108018.00","104844.00"
"00087585","Productivity and Urban Renewal in East Jerusalem","Rehabilitation of Shops in Sultan Suliman and Salah Eddin Street in East Jerusalem","Prog for Palestinian People","108000.00","43157.00"
"00093062","Fighting Corruption in BIH","Fighting Corruption in BIH","Bosnia and Herzegovina","107779.00","107779.00"
"00080846","Evaluacion Inicial Minamata","Minamata Initial Assesment for Costa Rica","Costa Rica","107060.00","103552.00"
"00046916","ARC : Appui à la Réalisation du Plan d'Action Commun","Appui au Renforcement des Capacités (ARC) : Appui à la Réalisation du Plan d'Action Commun (PAC) du Plan Cadre des Nations Unies pour l'Aide au Développement au Maroc (UNDAF) 2012-2016","Morocco","107000.00","84095.00"
"00079510","Access to Justice","Contributing to people’s access to justice in Bhutan through raising awareness of rights and responsibilities and increasing access to formal and informal justice mechanisms.","Bhutan","107000.00","88592.00"
"00074392","Fortalecimiento Ministerio Gobierno Seguridad Ciudadana","Fortalecimiento de las capacidades del Ministerio de Gobierno en la coordinación, seguimiento y generación de habilidades técnicas para la implementación de las políticas de seguridad ciudadana.","Bolivia","106957.00","111568.00"
"00077779","Articulación Estratégica Territorial","El presente proyecto tiene por objetivo central, incorporar la perspectiva local a los procesos de asignación de recursos públicos  orientados al desarrollo de los territorios","Chile","106336.00","104262.00"
"00075548","Renf Cap Nationale en Matiere de Consolidation paix","Le projet participera à l’opérationnalisation, à la mise en place des mécanismes et  des outils de prévention et gestion de conflits.","Comoros","105857.00","232492.00"
"00090400","Strengthening the Office of Ombudsperson's  Capacities","The project aims to build capacitaties of the Office of the Ombudsperson (OO) to contribute to reform agendas in line with human rights standards and respond to human rights challenges in Ukraine.","Ukraine","105435.00","34034.00"
"00066523","Actualizacion de la Estrategia Nacional de Biodiversidad","Planificación Nacional de la biodiversidad para apoyar la implementación del Plan Estratégico de la Convención de Diversidad Biológica, 2011-2020","Chile","105200.00","105200.00"
"00043439","MDG-based National Development Strategies","Developing Operational Tools to Integrate Energy Considerations into Millennium Development Goals (MDGs) based National Development Strategies","Bureau Policy & Prog Support","105125.00","72785.00"
"00059520","URU/10/G31-PROBIO: Producción de Energía de Biomasa en U","URU/10/G31 - PROBIO: Producción de Energía de Biomasa en Uruguay","Uruguay","104981.00","102546.00"
"00083909","Reducing UPOPs releases from healthcare waste management","Reducing UPOPs releases from healthcare waste management, e-waste treatment, scrap processing and biomass burning.","Colombia","104840.00","64022.00"
