"project_id","title","description","operating_unit","budget","expense"
"00100673","IWT Mozambique - ANAC","The project will strengthen conservation of globally threatened species in Mozambique through implementation of Conservation Areas Act, improving biodiversity enforcement & expanding PA - community conservancies and rural development action","Mozambique","483372.00","379837.00"
"00040064","Appui au processus de décentralisation/Appuis conseils","Appuis des institutions nationales en charge de la décentralisation pour une gouvernance et un développement local.","Niger","483100.00","491806.00"
"00098768","Fortalecimiento institucional y operativo de la Direccion General de Impuestos Internos","Fortalecer la capacidad recaudatoria del Estado dominicano con la puesta en vigencia de un Pacto Fiscal acorde a la END 2010-2030","Dominican Republic","482800.00","375539.00"
"00104076","Inclusive Development Coopertion on Poverty Reduction - Phase III","Building Inclusive Development Coopertion on Poverty Reduction between China and Developing Countries","China","482600.00","456985.00"
"00098418","SDG and Policy Coherence","The project will strengthen mainstreaming of SDG and policy coherence.","Mozambique","481505.00","430257.00"
"00107560","Improvements in district heating","Improving air quality in Bosnia and Herzegovina through promotion of renewable energy sources and improvements in district heating","Bosnia and Herzegovina","481368.00","369038.00"
"00098682","HCFC Phase-out Mgmt Plan II, RAC Service Sector (HPMP 2)","Hydrochlorofluorocarbons Phase-out Management Plan (HPMP) Stage II - Refrigeration and AC Service Sector and Fire Fighting Sector","Indonesia","480976.00","173662.00"
"00116668","Femmes, jeunes et élections","Création d'un environnement propice à la tenue d’élections consensuelles et paisibles en 2021 à travers l’inscription des jeunes filles et garçons en âge de voter et le renforcement des capacités des institutions en charge des élections.","Niger","480603.00","506072.00"
"00116009","Fortalecimiento del Sistema Penitenciario de Panamá","Plan de Iniciación para contribuir a los esfuerzos iniciados en 2015 a través del proyecto PNUD-MINGOB para lograr el Plan Estratégico y las prioridades de MINGOB bajo el componente del Sistema Penitenciario","Panama","480320.00","0.00"
"00095329","South Sudan Common Humanitarian Fund 2016  SA1 Trench 2 FSL","South Sudan Common Humanitarian Fund - 2016  Standard Allocation 1 Trench 2 Food Security Livelihood","South Sudan, Republic of","480055.00","0.00"
"00097841","One Health in Vietnam Phase II","The project aims to strengthen national capacity for implementation of One Health in Viet Nam (Phase II)","Viet Nam","478950.00","523913.00"
"00105727","BRA/17/024 - Tesouro Nacional","BRA/17/024 - Programa de Aperfeiçoamento da Governança Corporativa e de Promoção da Inovação do Tesouro Nacional","Brazil","478800.00","290855.00"
"00104643","Iniciativa de Pesquerías Costeras","Demostrar la gestión holística basada en ecosistemas y mejorar la gobernanza de las pesquerías costeras del Pacífico Sudeste","Ecuador","477659.00","376015.00"
"00075933","Programa de Prevencion de las Violencias en Panama","El programa busca apoyar la implementacion de estrategias de prevencion de las violencias en el nivel nacional y local, con la participacion activa de la ciudadania en la promocion de valores de convivencia y desarrollo humano","Panama","476615.00","435354.00"
"00107623","Appui au Secrétariat Exécutif du Haut Conseil National de Lutte contre le Sida","Appui à la gestion financière et approvisionnement en produits de santé VIH pour le compte du Secrétariat Exécutif du Haut Conseil National de Lutte contre le Sida (SE/HCNLS)","Mali","476614.00","320886.00"
"00046441","BRA/06/032 - Brazil ""3 Tempos""","The project objective is to build a long-term planning for the country as a national project.","Brazil","475701.00","0.00"
"00073846","Croissance inclusive","Le projet a pour objectif de contribuer à la réalisation des priorités nationales par le renforcement des capacités en matière de mise en œuvre et de suivi-évaluation du CSLP et des OMD.","Mauritania","475000.00","505118.00"
"00120545","Accelerator Lab - Uganda","A network of 60 Country Accelerator Labs as a learning fora on development challenges. The network reinforces locally sourced solutions at scale while mobilizing a wide and dynamic partnership of actors contributing knowledge, resources & experience.","Uganda","474888.00","122343.00"
"00098201","ONDH3: Eval des PP en faveur d'un DH équitable","Ce programme conjoint vise à l’amélioration du ciblage, de l’efficacité et de l’impact des politiques publiques de développement humain. il est le fruit d’un partenariat stratégique enttre l’ONDH et les Nations Unies.","Morocco","473494.00","321940.00"
"00083925","Tamkeen-Renforcement des capacités de la société civile","Tamkeen, pour la promotion de la citoyenneté, le renforcement de la cohésion sociale et de la société civile","Tunisia","473003.00","595348.00"
"00119212","Support SDG Implementation","The project aims to support the 2018-2022 Country Programme Document in implementing the sustainable development goals in India. It aims to review the existing portfolio, the challenges, risks and create innovative solutions to accelerate impact.","India","473000.00","221924.00"
"00092495","Prog. d'Appui à l'améli  Eff Politique Economique","Renforcements du cadre institutionnel de planification, de suivi-évaluation et de la participation citoyenne.","Senegal","472800.00","411238.00"
"00106785","Promoviendo la integralidad de la justicia de transición","Consolidación de capacidades nacionales para mejorar el acceso de las víctimas del enfrentamiento armado interno (EAI) a la verdad, la justicia y a la reparación, y para educar y sensibilizar la sociedad guatemalteca como medida de no-repetición.","Guatemala","472124.00","439308.00"
"00115592","Chad National Prevention of Violent Extremism Project","This project comprises a multi-dimensional response to the issue of violent extremism and is focused specifically on the Region du Lac, which builds upon the success of current national programming and integrates.","Chad","472000.00","456461.00"
"00114369","Transformación Digital ITLA","El Ministerio de Industria, Comercio y MiPymes (MICM) y el Instituto Tecnológico de Santo Domingo (ITLA) bajo la sombrilla de la Iniciativa Presidencial República Digital y en la condición del MIC","Dominican Republic","471387.00","233180.00"
"00120967","Accelerator Lab-Somalia","dentify and Elevate new solutions-The global Accelerator Lab is a collection of country-level engagement facilities that are managed together under one global project portfolio for better results integration","Somalia","470000.00","496694.00"
"00095425","Environmentally Sustainable Production Practices in Coco","This project proposes direct and indirect farmer-based interventions to assist cocoa farmers adopt environmentally sustainable cocoa production practices on farms while conserving ecosystems and natural resources in cocoa landscapes.","Ghana","469983.00","417633.00"
"00108026","Rural Youth and adolescents to serve as peace leaders","This project will strengthen the resiliency of youth and adolescents to instrumentalization be it by terrorism networks, religious extremists and/or political groups advocating violence.","Guinea-Bissau","469535.00","396048.00"
"00105936","Projet Transitoire d'Appui à l'Etat de Droit, à la Gouve","Le projet vise à contribuer à l'édification de l'Etat de droit et au renforcement de l'accès à la justice des populations tchadienne.","Chad","469382.00","512372.00"
"00050233","Pilotage Stratégique, Planification & Suivi du Develpmt","Développement des Capacités. Projet de renforcement des capacités de Planification, programmation, suivi et évaluation du Ministère en charge de la planification.","Togo","468884.00","512399.00"
"00103964","Eficiencia Energetica en Sector Hotelero","El objetivo del proyecto  es eliminar las barreras para el mayor uso comercial del equipo eléctrico mas eficiente en la industria de hoteles pequeños y medianos de Honduras, en linea con la Estrategia Nacional para el turismo sostenibl","Honduras","468516.00","334382.00"
"00115436","Peace Building Fund Bassikounou","Renforcement des capacités locales pour la prévention des conflits dans la Moughataa de Bassikounou à travers l’accès équitables aux ressources, opportunités de moyens de subsistance aux plus pauvres.","Mauritania","468407.00","376246.00"
"00075577","Modernization of Sustainability and Efficiency of ICT","Modernization of Sustainability and Efficiency of ICT infrastructure and ICT services in the Republic of Azerbaijan","Azerbaijan","468225.00","453870.00"
"00105871","Aprimoramento de instrumentos e mecanismos de cooperação, desenvolvimento de capacidades institucionais para gerenciar, projetar e implementar políticas e iniciativas de cooperação sul-sul e internalização de boas práticas e lições aprendidas no MS","Aprimoramento de instrumentos e mecanismos de cooperação, desenvolvimento de capacidades institucionais para gerenciar, projetar e implementar políticas e iniciativas de cooperação sul-sul e internalização de boas práticas e lições aprendidas no MS","Brazil","467335.00","130432.00"
"00116732","Programme d'Amélioration des Moyens d'Existence Durables","Le Programme d'Amélioration des Moyens d'Existence Durables vise à réduire durablement la précarisation des populations (petits exploitants) en milieu rural.","Burkina Faso","467310.00","325429.00"
"00110295","Support for Fiji COP23 Presidency","1) Fiji is fully engaged in the development and implementation of the Talanoa Facilitative Dialogue and the Climate Action Pacific Partnership;","Fiji","467272.00","377490.00"
"00089766","PROARGENTINA Promoción Comercio Internacional","El objetivo del programa es mejorar la inserción de las Pequeñas y Medianas Empresas (PyMEs) en el mercado exportador.","Argentina","466633.00","314675.00"
"00089603","Iniciativa Incluir: Fortalecimento de Negóc","Iniciativa Incluir: Fortalecimento de Negócios de impacto, inclusivos e Sociais no Brasil","Brazil","465894.00","138880.00"
"00100730","APPUI FORMATION CONTINUE DE LA POLICE NATIONALE","Le présent projet est la contribution du PNUD et de ses partenaires (JICA, UNPOL, MEMIS), à la réponse au défi de la sécurité et de la cohésion sociale. Il vise à contribuer au renforcement du professionnalisme de ceux-ci par la formation continue.","Côte d’Ivoire","465174.00","516535.00"
"00121384","ENGAGEMENT FACILITY & COVID-19","A technical assistance facility which provides a rapid, agile and flexible response mechanism to respond or support upstream policy results, test innovations and the global emergencies and pandemic .","Eritrea","465108.00","100258.00"
"00116233","Partnering for building a national SDG Platform","Partnering for building a national Platform to support the Government to nationalize, implement and monitor the Sustainable Development Goals.","Kazakhstan","464217.00","406774.00"
"00093029","APOYO AL FORTALECIMIENTO DE LAS CAPACIDADES INSTITUCIONALES PARA LA GESTION ESTRATEGICA DEL DESARROLLO LOCAL, INSERTANDOSE ESTRATEGICAMENTE EN LA IMPLEMENTACION DE LA PLATAFORMA ARTICULADA PARA EL DESARROLLO INTEGRAL TERRITORIAL EN CUBA (PADIT)","PADIT PINAR DEL RIO - APOYO AL FORTALECIMIENTO DE LAS CAPACIDADES INSTITUCIONALES PARA LA GESTION ESTRATEGICA DEL DESARROLLO LOCAL, INSERTANDOSE ESTRATEGICAMENTE EN LA  PLATAFORMA ARTICULADA PARA EL DESARROLLO INTEGRAL TERRITORIAL EN CUBA (PADIT)","Cuba","463353.00","260328.00"
"00110325","Support to SDG implementation","The project aims to support the national mechanisms for SDG coordination, implementation, monitoring and reporting.","Mongolia","462131.00","456448.00"
"00098311","Appui à la table sectorielle et thématique GRD","(a) La mise à disposition d’outils de planification et de suivi; (b) Le travail de la table est connu aussi bien du niveau politique que technique. C) La capacité organisationnelle et fonctionnelle de la table renforcée.","Haiti","460163.00","340458.00"
"00103338","UNDP Sudan Humanitarian Fund (SHF) 2017 - WASH services","This project has been established in line with UNDP’s role as Managing Agent of the Sudan Humanitarian Fund","Sudan, Republic of the","459179.00","443747.00"
"00088788","DevtforREApplicationsMainstreaming&Market Sustainability","The objective of the DREAMS Project is to reduce GHG emissions through the promotion and facilitation of the commercialization of RE markets via removal of barriers to increase investments in RE-based power generation projects at the local level","Philippines","458895.00","988091.00"
"00076965","Vietnam: Conservation of Critical Wetland Protected Area","To establish new wetland protected areas and to create capacities for their effective management to mitigate existing and emerging threats from connected landscapes.","Viet Nam","458644.00","284621.00"
"00109463","Natural resource valuation and monitoring","This project goal is for Guinea-Bissau to make better decisions to sustain global environmental obligations through improved natural resource valuation and accounting and to develop capacities for an economic valuation of global environmental benefits.","Guinea-Bissau","457707.00","150114.00"
"00111324","SDG acceleration","Ce projet va nous aider à mettre en place un environnement propice à l'atteinte des Objectifs de Développement Durable (ODD). Compte tenu de la transversalité des ODD, ce projet sera amené à travailler avec différents ministères.","Djibouti","457155.00","299466.00"
"00094140","ESTRATEGIA TERRITORIAL DE HIDROCARBUROS II","Promover el desarrollo humano y territorial en regiones con actividad hidrocarburífera, a partir de la construcción de procesos de convivencia y paz territorial, entornos sociales sostenibles y una operación continua y socio ambientalmente responsable.","Colombia","456625.00","441063.00"
"00081557","Sustainable Development Solutions (SDS)","This project will capitalize on the support given to OUDA by UNDP since the establishment of the former in 1992 to enhance its institutional capacity to support the implementation of sustainable development projects, supportive of national priorities.","Egypt","456477.00","207483.00"
"00096800","Strengthening Public Accountability in Tunisia","Strengthening Democratic Governance and Public Accountability in Tunisia in support to national efforts of fighting corruption.","Tunisia","454697.00","408421.00"
"00051355","SUPPORT TO RESIDENT COORDINATOR","Support to Resident Coordinator Office: support adequate capacity (technical, Financial and Logistical ) for delivering as one.","Uganda","452887.00","350516.00"
"00098805","Apoyo al fortalecimiento y ampliación de políticas estratégicas de la Agecia Nacional de Materiales Controlados","Apoyo al fortalecimiento y ampliación de políticas estratégicas de la ANMaC: Prevención de la Violencia Amada, Desarme Civil Voluntario, Destrucción de Materiales Controlados y Regularización de Legítimos Usuarios Individuales, en el Territorio Nacional.","Argentina","452843.00","250573.00"
"00098883","Programme de renforcement des cap Nat et Locales en RRC","Programme de renforcement des capacités nationales et locales en réduction de risques de catastrophes","Tunisia","452299.00","403988.00"
"00067803","COOPERACION SUR-SUR Y TRIANGULAR","Fortalecer acciones de Cooperación Sur-Sur y Triangular del país a través de estrategia que busca mejorar capacidades para promoción de la Cooperación Sur-Sur y capacidades técnicas al interior de la Agencia Cooperación Internacional de Colombia","Colombia","452149.00","392015.00"
"00061970","Philippines: Low Emission Capacity Building Project","Philippines' Context-Assessment for the Preparation of the National Climate Change Capacity Building Programme Proposal","Philippines","451954.00","286012.00"
"00109975","Dniester Impact Study","The Dniester Hydro Power Complex Social and Environmental Impact Study to avoid further environmental degradation of the Dniester River and likely socio-economic impacts resulting from functioning of the Dniester HPC.","Moldova, Republic of","451461.00","180589.00"
"00087708","Right to Food Security and Sexual Reproductive Health","Ensuring Right Based Approach to Food Security and Sexual Reproductive Health in the development of policies and strategies on food security and sexual reproductive health.","Malawi","451000.00","-349539.00"
"00050998","Appui Programme","Les institutions publiques sont capable d'alaborer et executer des politiques et le gouvernement est en mesure et de coordonner et gerer  de l'aide.","Guinea-Bissau","450000.00","417554.00"
"00087172","Appui a Institutions democratiques","Appui à  consolidation de l’Etat de droit et de la  gouvernance  démocratique fondée sur la participation citoyenne, le renforcement des Institutions  républicaines et de la Société Civile (PACID)","Guinea-Bissau","450000.00","257245.00"
"00120210","Diversifying partnerships and evidence base for more eff","Diversifying partnerships and evidence base for more effective SDG financing in Tajikistan","Tajikistan","450000.00","145372.00"
"00103135","Promoting Reconciliation","Promoting Reconciliation in Sri  Lanka through strengthening processes and mechanisms","Sri Lanka","449999.00","392342.00"
"00118586","Low-carbon transport systems in Havana (Medium size)","Promoting the implementation of Low-carbon transport systems in the City of La Havana - integrating urban transport with land use and urban mobility ( Medium Size)","Cuba","449366.00","216884.00"
"00108209","Strengthening the Cultural Heritage Management System","Strengthening the Cultural Heritage Management System - to place the area of culture in the context of the sustainable development and to promote its resources as areas suitable for investment.","Montenegro","449295.00","335385.00"
"00083204","Scaling up community resilience to climate variability","Scaling up community resilience to climate variability and climate change in Northern Namibia, with a special focus on women and children","Namibia","448568.00","421393.00"
"00113787","Apoyo a la mejora de la evaluación educativa","El objetivo del proyecto es ofrecer acompañamiento técnico al IDEICE en su misión institucional de generar evidencia científica que aporte a la mejora de la calidad educativa en República Dominicana.","Dominican Republic","447786.00","358802.00"
"00105395","Climat AT&RC Développement Durable Inclusif","Projet d’Assistance Technique et de Renforcement des Capacités pour un Développement Durable inclusif et résilient aux Changements Climatiques","Morocco","446899.00","353770.00"
"00111466","Antigua and Barbuda recovery efforts: resilient restorat","To  repair/reconstruct key public infrastructure that are pivotal for the recovery of the island, the return of all displaced families and to the resilience of the hurricane-prone Island and for sustainable development in the short to long term.","Antigua and Barbuda","446454.00","473726.00"
"00076820","Establishing Integrated Models for Protected Areas","Establishing integrated models for protected areas and their co-management in Afghanistan is supporting by the United Nation Development Programme ( UNDP) Country Office for Afghanistan.","Afghanistan","446407.00","441397.00"
"00088794","Comprehensive Environmentally Sound Management of PCBs","Environmentally sound management of PCB waste and equipment containing PCB in accordance with the requirement of ratified Stockholm convention.","Montenegro","445630.00","443266.00"
"00107922","PREPARATION RULE OF LAW PROGRAMME COLOMBIA","This Plan seeks to strengthen UNDP Colombia’s capacity to provide technical assistance to national and subnational partners in Rule of Law areas, set up spaces of dialogue and expand and consolidate a UNDP integrated portfolio in Rule of Law","Colombia","444885.00","442751.00"
"00069508","Human Security","Human Security Award are two projects that support 1) Armed Violence Prevention data collection mechanisms on armed violence, community safety, and gender based violence and 2) delivery of a functional Brcko District Police Headquarters building.","Bosnia and Herzegovina","444883.00","420116.00"
"00102733","Solar for Health Project","The project aims to use PV solar energy technologies to provide electrical power to run health facilities in rural and remote areas.","Sudan, Republic of the","444833.00","229559.00"
"00112936","Support Iraq to Implement & Monitor the SDGs","This initiative builds on the findings of a concentration with Iraqi stakeholders exploring pathways in advancing the Agenda 2030 and its Sustainable Development Goals (SDGs) as prioritized in the National Development Plan (2018-2022).","Iraq","443914.00","211047.00"
"00111060","Enhancing Resilience of Agricultural Landscapes & Value","Enhancing Resilience of Agriculture landscape and value chains in Uganda","Uganda","443900.00","330176.00"
"00095686","Integrated and Transboundary Conservation of Biodiversi","National Institutions/Local and target populations able to sustainably manage the Congo Basin ecosystems","Cameroon, Republic of","443659.00","487766.00"
"00085372","Joint Programme on Rule of Law","Enhance capacity of Somalia's Rule of Law system to cater to the specific needs of All, and especially  vulnerable groups.","Somalia","443627.00","198813.00"
"00107912","Justice Sector Stabilization","Enhance access to justice by enabling institutionalization of ADR mechanisms within the justice systems, in line with international standards of justice administration and human rights.","Guinea-Bissau","443371.00","358307.00"
"00089717","IMPLEMENTACION NAMA TECNOLOGIA","Acciones Nacionales de Mitigación Apropiadas (NAMA -nationally appropriate mitigation actions, en su sigla en inglés), de un piloto para proyectos de transferencia de tecnología en el sector industrial con Corporación Ambiental Empresarial (CAEM)","Colombia","442325.00","435771.00"
"00088932","Environmental Governance Reform","The project aims to propose statutory changes and implementation framework for an Environmental Code, an enabling legal framework to achieve sustainable development in Cambodia through a series of legal and ecosystem analyses.","Cambodia","442047.00","578518.00"
"00084929","FSP Sound management of POPs","Manejo Adecuado de Residuos conteniendo Compuestos Orgánicos Persistentes en México","Mexico","441543.00","302513.00"
"00097002","Partnership for Market Readiness (PMR)","Market readiness proposal: Identifying suitable market instruments for reducing GHG emissions","Indonesia","441500.00","628526.00"
"00086605","Economic and Social Empowerment for Roma and Egyptians","Economic and Social Empowerment for Roma and Egyptians - a booster for social inclusion (ESERE)","Albania","441149.00","419506.00"
"00112833","Implementacion de la Agenda 2030 a nivel subnacional","Contribuir al logro de los Objetivos de Desarrollo Sostenible en el ámbito local.","Mexico","440534.00","405826.00"
"00089934","Promotion des mini réseaux hybrides en Mauritanie","Projet de Promotion des mini réseaux hybrides en Mauritanie ou GEF PIMS 5357 Hybrid minigrids Mauritania","Mauritania","440000.00","713770.00"
"00096549","Ozone Depleting Substances Phase Out stage II","Hydrochlorofluorocarbons (HCFCs) Phase out Management Plan Stage-II for Compliance with the Post 2015 control targets for Annex-C, Group-1 substances (of the Montreal Protocol) in Lebanon.","Lebanon","439929.00","398370.00"
"00119631","Ecosytem Services  Financial Sustainability of PA","Diversification of ecosystem goods and services for financial sustainability and wildlife management of Protected Areas in Mozambique","Mozambique","439600.00","403303.00"
"00110366","PADIT GUANTANAMO","PLATAFORMA ARTICULADA PARA EL DESARROLLO INTEGRAL TERRITORIAL EN GUANTANAMO. (PADIT-GUANTANAMO).","Cuba","439119.00","381418.00"
"00096078","land reclamation in West Bank","ENHANCE AGRICULTURE SECTOR BY FOCUSING ON LAND, FARMING & IRRIGATION TO UPGRADE THE SECTOR COMPREHENSIVELY","Prog for Palestinian People","438988.00","387072.00"
"00085837","Supporting Mercury Inventorisation","Supporting mercury inventorisation (enabling activity)) to enable the Government of India to determine the national requirements and needs for the ratification of the Minamata Convention","India","437857.00","498903.00"
"00094885","INFOGEO - SISTEMA INFORMACION AMBIENTAL (MEDIUM SIZE)","INFOGEO - SISTEMA NACIONAL DE INFORMACION AMBIENTAL (FULL SIZE) - INTEGRANDO OBLIGACIONES DE CONVENCION DE RIO EN PRIORIDADES NACIONALES: FORTALECIMIENTO DE GESTION DE LA INFORMACION Y  CONOCIMIENTO PARA MEJOR PLANIFICACION Y TOMA DE DECISIONES","Cuba","437800.00","283394.00"
"00113355","Support to the acceleration of family planning in  STP","Support to the acceleration of family planning in  Sao Tome and Principe","Spcl Unit for South South Coop","437796.00","169130.00"
"00084774","A Multidimensional Progress Agenda for Human Development in Latino America and the Caribbean","Produce and disseminate a set of analytical and policy tools aimed at promoting and strengthening debate and national capacities on the use of the multidimensional approach to the advancement of human development beyond income- and non-income-poverty,","Panama Regional Center","436743.00","454645.00"
"00110452","Sustainable transport infrastructure - Airports","Expansion of capacities of the Airports Tivat and Podgorica through the construction of temporary facilities","Montenegro","436700.00","409535.00"
"00107243","PARTNERSHIP INITIATIVE for SOUTH-SOUTH AND TRIANGULAR COOPERATION","Partnership Initiative for Institutional Development of Indonesia’s South-South and Triangular Cooperation (SSTC)","Indonesia","436002.00","376084.00"
"00094950","Overseas SD of CHN Enterprises","Overseas Sustainable Development of Chinese Enterprises. This project aims to promote overseas sustainable development of Chinese enterprises through joint effort of different stakeholders.","China","435307.00","444282.00"
"00096049","Harmonisation et Evaluation des Politiques Publiques phase II","HEPP II vise de mettre en place des dispositifs efficaces de coordination, de mise en cohérence et d’évaluation des politiques publiques et de mettre en place un système harmonisé de protection sociale","Morocco","435071.00","64660.00"
"00057078","Entreprenariat des Jeunes","Impulser une dynamique de concertation dans la promotion de l’emploi des jeunes. Soutenir les structures d’appui conseil à l’entreprenariat des jeunes, avec un accent pour l’accompagnement des femmes.","Niger","435000.00","434961.00"
"00087827","Direct Project Costs (DPC)- Program Management Oversight","This are Direct Project Costs (DPC intended to provide Program Management Oversight at Sierra Leone Country Office","Sierra Leone","434520.00","358609.00"
"00116187","Digital Financial Services in Sierra Leone","Digital Financial Services in Sierra Leone.","Spcl Unit for South South Coop","433900.00","199254.00"
"00084021","Foundation for the consolidation of peace","Projet d'appui à la mise en œuvre du Plan prioritaire de Consolidation de la paix 2014-2016 (PPCP 2014-2017)","Burundi","433643.00","415609.00"
"00085257","Cross-border Cooperation for Sustainable Peace and Devel","Cross-border Cooperation for Sustainable Peace and Development, joint initiative of UNDP Kyrgyzstan and UNDP Tajikistan","Tajikistan","433574.00","253386.00"
"00094936","URU/16/003 Apoyo a la consolidación de la estrategia de","URU/16/003 “Apoyo a la consolidación de la estrategia de Cooperación Sur - Sur y Triangular y al fortalecimiento del Sistema Nacional de Cooperación Internacional en Uruguay”","Uruguay","433243.00","428526.00"
"00077135","BRA/13/014 “Sistema Brasileiro de Promoção Comercial e Investimentos”","BRA/13/014 “Sistema Brasileiro de Promoção Comercial e Investimentos” (SBPCI)
Este projeto tem como objetivo a ampliação da coordenação entre agentes de promoção comercial e investimentos no âmbito do Governo Federal e apoio ao empresariado brasileiro","Brazil","433159.00","0.00"
"00118785","Sustainable and Inclusive Tourism","Creating enabling environment for the tourism sector to grow, prosper and contribute to improving lives and livelihoods of communities.","Ethiopia","432401.00","422755.00"
"00083861","GEF 5-Environment Agreement Management Capacity Building","Implementation Capacity Development for improved management of Multilateral Environmental Agreements for global environmental benefits","Trinidad and Tobago","432384.00","205454.00"
"00116243","Midnimo-II: Support for the Attainment of Durable Sol","The purpose of the Midnimo II project is to enhance durable solutions for displaced and host communities by supporting government-led but community-driven initiatives to resolve conflicts, improve livelihoods, and enhance social cohesion","Somalia","432174.00","410275.00"
"00033710","Engagement Facility","Development Assistance Service (DAS) for youth engagement, entrepreneurship, and income generating activities","Egypt","432117.00","347064.00"
"00118548","The Justice Sector Reform","Programme of Parliamentary Strengthening for Inclusive Democracy, Participatory Development and Civic Engagement","Timor-Leste","431963.00","234646.00"
"00085056","Promoting Social Cohesion in the Arab Region (PSCAR)","Promoting Social Cohesion and Preventing Violent Extremism (PVE) in the Arab Region","Reg Bur for Arab States","431799.00","513727.00"
"00092763","Reducing Drug Dependence","Coordinated and Sustainable Response for Reducing Drug Dependence in Bosnia and Herzegovina is aimed at reduction of drug dependence in the country through ensuring provision of uninterrupted treatment and care for persons affected by drug use disorders.","Bosnia and Herzegovina","430649.00","427518.00"
"00096819","BRA/16/006-Proteção Social na Bahia","BRA/16/006 – PROJETO DE FORTALECIMENTO DAS POLÍTICAS DE PROTEÇÃO SOCIAL NA BAHIA","Brazil","430080.00","87313.00"
"00107245","Support to the 11th Parliamentary Election","Support to the Bangladesh Parliamentary Elections 2018/2019  to provide the BEC with the innovative tools and technology that would streamline.","Bangladesh","429656.00","557854.00"
"00079682","Climate Change Risks-Water Resources & Food Security DZ","Addressing Climate Change Risks on Water Resources and Food Security in the Dry Zone of Myanmar.","Myanmar","429229.00","534218.00"
"00117887","Processus de décentralisation en Tunisie ","Le projet a pour principal objectif de permettre la concrétisation du processus de décentralisation en Tunisie à travers la promotion de la gouvernance et du développement au niveau local.","Tunisia","428480.00","383760.00"
"00120752","Promoting Peace & Social Coh","This project seeks to support peace-building and Social cohesion aligning with the Mid-Term National Development Plan agenda of the new government.","Sierra Leone","428378.00","426758.00"
"00116813","Strengthening the Long-Term Resilience","The overall objective is to strengthen the long-term resilience of targeted sub-national authorities and their host/refugee populations in countries affected by the Syrian crisis.","Lebanon","428074.00","361058.00"
"00085881","Inclusive Growth & Sustainable Development","Growth and development are inclusive and sustainable, incorporating productive capacities that create employment and livelihoods for the poor and excluded","Pacific Centre (PC)","427895.00","384482.00"
"00051274","BRA/08/G32 - BRAZIL ESTABLISHMENT OF POLYCHLORINATED BIPHENYLS","The objective is to achieve sustainable PCB management and strengthening of the regulatory and institutional arrangements for long term.","Brazil","427860.00","557810.00"
"00094490","Gender responsive Nationally Determined Contributions","Gender responsive Nationally Determined Contributions (NDC) project for Bhutan -  to support Institutional framework and mechanism for NDC.","Bhutan","427200.00","357997.00"
"00088413","BRA/14/007 – PROJETO NEOJIBA III: APOIO À EXPANSÃO E CONSOLIDAÇÃO DOS NÚCLEOS DE ORQUESTRAS JUVENIS E INFANTIS DA BAHIA","BRA/14/007 – PROJETO NEOJIBA III: APOIO À EXPANSÃO E CONSOLIDAÇÃO DOS NÚCLEOS DE ORQUESTRAS JUVENIS E INFANTIS DA BAHIA","Brazil","427154.00","0.00"
"00105973","Leave No One Behind - NPF","The project’s goal is to intervene in the current system for the improvement of social services and the participation of persons in need in public decision-making – supports the vision of an overall inclusive Albania.","Albania","426054.00","420238.00"
"00088766","Apoyo a la Implementación del programa de Saneamiento de la cuenca del Río Reconquista en la Provincia de Buenos Aires","Apoyo a la Implementación del programa de Saneamiento de la cuenca del Río Reconquista en la Provincia de Buenos Aires","Argentina","425648.00","203425.00"
"00113214","Research and Promotion on SDGs Impact Financing in China","Enabling environment strengthened to expand financing for the achievement of the SDGs in China","China","425219.00","386054.00"
"00123355","Mapeo de Inversiones para el Desarrollo Sostenible","Mapeo de Inversiones para el Desarrollo Sostenible del Paraguay: Mirada ODS 2030.","Paraguay","424308.00","0.00"
"00090254","Employment in Small Towns","The project focuses on the promotion of employment/self-employment of the population in small and medium-sized towns.","Belarus, Republic of","424139.00","479682.00"
"00115476","UN Joint Programme | End Violence Against Women","The UN Joint Programme aim at bringing institutional and behavioral change in preventing and responding to GB-VAW, contributing to freeing women and girls from all forms.","Albania","422276.00","406178.00"
"00097562","Lutte Corruption - PA à la SNLCC","Projet d’appui à la stratégie nationale de lutte contre la corruption
L'objectif global du projet est d'appuyer les deux chantiers relatifs à la SNLCC notamment l’impulsion et l’intensification.","Morocco","421425.00","99466.00"
"00096496","Conservación, gestión y rehabilitación de ecosistemas frágiles de lomas en Lima, promover mejores condiciones para la conservación de estos ecosistemas que albergan diversas especies de importancia global, y reducir riesgos de su degradación.","Proteger, conservar y gestionar de manera sostenible los ecosistemas frágiles de lomas en Lima; promover mejores condiciones para la conservación de estos ecosistemas y las especies que los habitan; y reducir riesgos de su degradación.","Peru","421317.00","421317.00"
"00031497","BERA Japan Partnership Team","Strengthen partnerships with Japan. Japan Unit's staff salary, consisting in individual outputs per position","PB","421156.00","481330.00"
"00087876","Strengthening the health system to reduce mortality and","Support to strengthen the Community Health Nursing Education (CHNE). The Global Fund programme at UNDP Country Office for Afghanistan","Afghanistan","420472.00","406100.00"
"00069207","Development of a Robust SQAM Infrastructure in Malawi","The project is meant to enhance the ability to export goods from Malawi by reducing the need for re-testing, re-inspection, re-certification abroad through acceptance of measurements, tests, conformity assessment results issued in Malawi.","Malawi","420232.00","293202.00"
